Ticker,XCH,LTP,Qty.,Chg,% Chg,Bid Qty,Bid,Open,P.Close,Low,High,Avg Price,T.Volume,Total Value,OI,OI Change,No.of contracts,Strike Price,Exp. Date,Option Type,P.Open,OI-Combined Fut,5-Days Avg Vol,Calc Column 1
Index Options,NSE,590.3,939,-147.70000000000005,-20.01355013550136,175,587.05,750.6,738.0,557.8,834.45,639.44,939,150.11,159,-94,939,22550.0,30-Jan-2025,Call,750.6,0.0,0.0,0.060043416
Index Options,NSE,23.5,758826,-1.3000000000000007,-5.241935483870971,475,23.5,25.2,24.8,12.3,36.55,22.62,758826,4291.16,26493,12401,758826,22550.0,30-Jan-2025,Put,25.2,0.0,0.0,1.716464412
Index Options,NSE,543.2,4022,-152.25,-21.89229994967287,175,542.1,719.0,695.45,512.5,786.75,611.45,4022,614.81,1175,-13,4022,22600.0,30-Jan-2025,Call,719.0,0.0,0.0,0.24592519000000004
Index Options,NSE,28.1,1638969,-0.3999999999999986,-1.4035087719298196,50,28.05,28.0,28.5,14.3,43.25,26.72,1638969,10948.31,85482,19982,1638969,22600.0,30-Jan-2025,Put,28.0,0.0,0.0,4.379325168
Index Options,NSE,499.3,1167,-144.95,-22.49902987970508,175,498.05,673.1,644.25,471.4,739.2,556.35,1167,162.32,667,119,1167,22650.0,30-Jan-2025,Call,673.1,0.0,0.0,0.064926045
Index Options,NSE,34.1,996086,1.6000000000000014,4.923076923076927,1850,34.0,21.65,32.5,16.6,50.55,32.18,996086,8013.51,31720,16558,996086,22650.0,30-Jan-2025,Put,21.65,0.0,0.0,3.205404748
Index Options,NSE,456.75,18318,-146.85000000000002,-24.32902584493042,200,455.0,606.25,603.6,427.6,699.3,517.04,18318,2367.78,3780,1391,18318,22700.0,30-Jan-2025,Call,606.25,0.0,0.0,0.9471138719999999
Index Options,NSE,41.0,1965286,2.950000000000003,7.752956636005265,1800,41.0,39.95,38.05,19.6,59.65,36.68,1965286,18021.67,104876,29072,1965286,22700.0,30-Jan-2025,Put,39.95,0.0,0.0,7.208669048000001
Index Options,NSE,416.25,6293,-145.10000000000002,-25.848401175737067,225,413.95,581.6,561.35,388.05,653.3,462.57,6293,727.74,1694,-230,6293,22750.0,30-Jan-2025,Call,581.6,0.0,0.0,0.291095301
Index Options,NSE,49.15,1014691,4.949999999999996,11.199095022624423,375,49.05,48.3,44.2,23.25,69.9,44.08,1014691,11181.89,29082,13957,1014691,22750.0,30-Jan-2025,Put,48.3,0.0,0.0,4.472757928
Index Options,NSE,374.35,63008,-141.75,-27.46560744041852,200,373.4,567.75,516.1,349.6,606.3,441.05,63008,6947.42,8558,1020,63008,22800.0,30-Jan-2025,Call,567.75,0.0,0.0,2.7789678400000004
Index Options,NSE,59.3,2622012,7.949999999999996,15.481986368062309,1500,58.7,49.2,51.35,27.45,81.65,51.06,2622012,33469.98,161731,41109,2622012,22800.0,30-Jan-2025,Put,49.2,0.0,0.0,13.387993272
Index Options,NSE,336.35,21254,-137.5,-29.0176216102142,225,335.2,473.9,473.85,313.45,561.15,389.84,21254,2071.41,2548,1146,21254,22850.0,30-Jan-2025,Call,473.9,0.0,0.0,0.828565936
Index Options,NSE,71.3,1088815,11.549999999999997,19.33054393305439,1000,70.25,55.0,59.75,32.45,94.8,61.43,1088815,16721.48,26756,8699,1088815,22850.0,30-Jan-2025,Put,55.0,0.0,0.0,6.688590545
Index Options,NSE,301.25,103908,-133.5,-30.70730304772858,25,299.1,438.8,434.75,279.2,516.5,360.5,103908,9364.71,10242,15,103908,22900.0,30-Jan-2025,Call,438.8,0.0,0.0,3.7458834
Index Options,NSE,84.95,2535332,16.049999999999997,23.29462989840348,100,84.05,60.0,68.9,37.95,109.7,72.78,2535332,46130.37,90447,18496,2535332,22900.0,30-Jan-2025,Put,60.0,0.0,0.0,18.452146296000002
Index Options,NSE,265.3,60352,-131.34999999999997,-33.11483675784696,225,264.25,398.9,396.65,246.15,472.15,315.26,60352,4756.64,5713,2700,60352,22950.0,30-Jan-2025,Call,398.9,0.0,0.0,1.902657152
Index Options,NSE,99.5,1318418,20.200000000000003,25.472887767969738,225,99.5,85.0,79.3,45.15,127.7,86.26,1318418,28431.68,24581,8821,1318418,22950.0,30-Jan-2025,Put,85.0,0.0,0.0,11.372673668000001
Index Options,NSE,231.45,968488,-125.60000000000002,-35.17714605797508,1500,231.2,358.9,357.05,215.9,432.0,295.56,968488,71561.58,117480,-1763,968488,23000.0,30-Jan-2025,Call,358.9,0.0,0.0,28.624631328000003
Index Options,NSE,117.4,5077068,25.450000000000003,27.678085916258837,1500,116.2,93.0,91.95,53.2,148.75,98.94,5077068,125581.28,249731,-22148,5077068,23000.0,30-Jan-2025,Put,93.0,0.0,0.0,50.232510792
Index Options,NSE,201.5,409555,-121.0,-37.51937984496124,300,201.3,333.1,322.5,187.4,391.2,235.45,409555,24107.43,17935,3194,409555,23050.0,30-Jan-2025,Call,333.1,0.0,0.0,9.642972475
Index Options,NSE,135.8,1788586,30.500000000000014,28.964862298195648,75,135.65,105.9,105.3,62.15,169.8,118.21,1788586,52857.19,29768,4753,1788586,23050.0,30-Jan-2025,Put,105.9,0.0,0.0,21.142875106
