Ticker,XCH,LTP,Qty.,Chg,% Chg,Bid Qty,Bid,Open,P.Close,Low,High,Avg Price,T.Volume,Total Value,OI,OI Change,No.of contracts,Strike Price,Exp. Date,Option Type,P.Open,OI-Combined Fut,5-Days Avg Vol,Calc Column 1
Index Options,NSE,1179.35,1923,-579.95,-32.96481555163986,90,1173.85,1730.65,1759.3,1066.4,1778.45,1238.81,1923,357.33,1392,-258,1923,47900.0,30-Jan-2025,Call,1730.65,0.0,0.0,0.238223163
Index Options,NSE,298.25,164943,136.75,84.6749226006192,15,297.9,138.0,161.5,127.6,365.0,270.37,164943,6689.35,8721,-1396,164943,47900.0,30-Jan-2025,Put,138.0,0.0,0.0,4.459563891
Index Options,NSE,1105.7,59965,-563.8,-33.77058999700509,105,1100.0,1799.0,1669.5,994.8,1799.0,1227.74,59965,11043.21,28648,710,59965,48000.0,30-Jan-2025,Call,1799.0,0.0,0.0,7.362142909999999
Index Options,NSE,330.0,652811,155.2,88.78718535469106,405,325.1,169.8,174.8,140.0,397.3,294.44,652811,28832.05,89295,-3555,652811,48000.0,30-Jan-2025,Put,169.8,0.0,0.0,19.221367084
Index Options,NSE,1042.95,5858,-535.1499999999999,-33.911032253976295,75,1041.75,1571.0,1578.1,935.3,1574.45,1097.25,5858,964.15,5422,-122,5858,48100.0,30-Jan-2025,Call,1571.0,0.0,0.0,0.64276905
Index Options,NSE,351.05,143191,159.85000000000002,83.60355648535567,15,350.9,174.45,191.2,152.1,432.75,320.48,143191,6883.48,10634,-1366,143191,48100.0,30-Jan-2025,Put,174.45,0.0,0.0,4.588985168
Index Options,NSE,961.4,12056,-554.6999999999999,-36.58729635248334,195,963.9,1478.15,1516.1,869.4,1492.6,1044.93,12056,1889.65,8588,-112,12056,48200.0,30-Jan-2025,Call,1478.15,0.0,0.0,1.259767608
Index Options,NSE,390.0,196986,181.5,87.05035971223022,585,386.1,175.45,208.5,167.1,470.0,349.68,196986,10332.31,13312,-2431,196986,48200.0,30-Jan-2025,Put,175.45,0.0,0.0,6.888206448
Index Options,NSE,907.35,16135,-518.1,-36.346416920972324,15,907.3,1469.1,1425.45,810.0,1470.95,968.55,16135,2344.13,11681,-70,16135,48300.0,30-Jan-2025,Call,1469.1,0.0,0.0,1.562755425
Index Options,NSE,417.75,189927,189.35,82.90280210157619,15,416.85,199.15,228.4,183.2,510.0,381.66,189927,10873.13,10828,-5015,189927,48300.0,30-Jan-2025,Put,199.15,0.0,0.0,7.248753882000001
Index Options,NSE,847.9,34592,-512.5500000000001,-37.67503399610423,180,837.25,1359.45,1360.45,752.0,1371.1,878.75,34592,4559.66,13797,182,34592,48400.0,30-Jan-2025,Call,1359.45,0.0,0.0,3.039772
Index Options,NSE,458.8,204177,209.35000000000002,83.92463419522952,15,458.95,229.25,249.45,200.0,553.8,422.92,204177,12952.58,13492,-3383,204177,48400.0,30-Jan-2025,Put,229.25,0.0,0.0,8.635053684
Index Options,NSE,782.2,198434,-485.5,-38.29770450422024,15,778.85,1388.0,1267.7,696.25,1430.0,850.93,198434,25328.02,45674,5195,198434,48500.0,30-Jan-2025,Call,1388.0,0.0,0.0,16.885344362
Index Options,NSE,498.95,672608,227.64999999999998,83.91079985256172,420,498.9,247.85,271.3,219.15,598.6,453.93,672608,45797.54,58971,-2218,672608,48500.0,30-Jan-2025,Put,247.85,0.0,0.0,30.531694943999998
Index Options,NSE,727.0,132452,-446.25,-38.03537183038568,540,725.0,1260.1,1173.25,644.6,1284.8,781.55,132452,15527.68,20542,5108,132452,48600.0,30-Jan-2025,Call,1260.1,0.0,0.0,10.35178606
Index Options,NSE,532.5,339153,235.64999999999998,79.38352703385547,60,532.85,258.05,296.85,240.1,646.95,496.58,339153,25262.49,17271,-6708,339153,48600.0,30-Jan-2025,Put,258.05,0.0,0.0,16.841659674
Index Options,NSE,668.3,242319,-464.25,-40.99156770120524,15,668.05,1150.0,1132.55,594.0,1201.45,747.08,242319,27154.75,20182,6158,242319,48700.0,30-Jan-2025,Call,1150.0,0.0,0.0,18.103167852000002
Index Options,NSE,586.05,481366,264.69999999999993,82.37124630465222,30,586.0,301.0,321.35,253.8,697.7,543.64,481366,39253.47,18505,-7365,481366,48700.0,30-Jan-2025,Put,301.0,0.0,0.0,26.168981224
Index Options,NSE,620.0,343949,-431.1500000000001,-41.01698140132237,60,620.0,1123.95,1051.15,549.35,1136.95,715.92,343949,36936.0,30064,8380,343949,48800.0,30-Jan-2025,Call,1123.95,0.0,0.0,24.623996807999998
Index Options,NSE,628.0,606223,277.2,79.01938426453819,420,625.05,312.0,350.8,289.75,749.9,583.99,606223,53104.23,21309,-4490,606223,48800.0,30-Jan-2025,Put,312.0,0.0,0.0,35.402816977
Index Options,NSE,568.1,271465,-414.9,-42.20752797558494,15,566.25,1045.0,983.0,506.2,1065.0,678.58,271465,27631.61,24317,4920,271465,48900.0,30-Jan-2025,Call,1045.0,0.0,0.0,18.421071970000003
Index Options,NSE,684.65,539947,302.25,79.0402719665272,15,682.15,335.95,382.4,309.15,805.45,584.43,539947,47334.18,15008,-5610,539947,48900.0,30-Jan-2025,Put,335.95,0.0,0.0,31.556122521
Index Options,NSE,519.1,723844,-403.19999999999993,-43.716794969098984,15,518.55,998.95,922.3,465.0,1044.95,640.71,723844,69566.11,87705,22153,723844,49000.0,30-Jan-2025,Call,998.95,0.0,0.0,46.377408924
Index Options,NSE,741.0,948134,326.5,78.76960193003619,15,736.55,349.6,414.5,346.0,864.75,630.32,948134,89644.17,66041,-28077,948134,49000.0,30-Jan-2025,Put,349.6,0.0,0.0,59.762782288
Index Options,NSE,475.3,256402,-380.09999999999997,-44.43535188216039,15,475.25,899.95,855.4,425.75,934.5,620.1,256402,23849.23,19079,2463,256402,49100.0,30-Jan-2025,Call,899.95,0.0,0.0,15.899488020000001
